;station_id;from_date;to_date;height;latitude;longitude;name;state
0;00183;1981-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;42.0;54.6791;13.4344;Arkona;Mecklenburg-Vorpommern
1;00656;1957-01-01 00:00:00+00:00;2000-07-31 00:00:00+00:00;607.0;51.7234;10.6021;Braunlage;Niedersachsen
2;00662;1958-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;81.0;52.2915;10.4464;Braunschweig;Niedersachsen
3;00691;2009-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;4.0;53.0451;8.7981;Bremen;Bremen
4;00853;1981-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;416.0;50.7913;12.872;Chemnitz;Sachsen
5;00867;2021-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;344.0;50.3066;10.9679;Lautertal-Oberlauter;Bayern
6;01048;1996-09-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;228.0;51.1278;13.7543;Dresden-Klotzsche;Sachsen
7;01358;1958-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;1213.0;50.4283;12.9536;Fichtelberg;Sachsen
8;01443;1973-01-01 00:00:00+00:00;2015-01-31 00:00:00+00:00;237.0;48.0232;7.8343;Freiburg;Baden-Württemberg
9;01580;1976-01-01 00:00:00+00:00;2013-12-31 00:00:00+00:00;110.0;49.9859;7.9548;Geisenheim;Hessen
10;01594;1974-01-01 00:00:00+00:00;1990-12-31 00:00:00+00:00;44.0;51.5068;7.0945;Gelsenkirchen;Nordrhein-Westfalen
11;01684;2001-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;239.0;51.1621;14.9506;Görlitz;Sachsen
12;01957;1981-01-01 00:00:00+00:00;2015-01-31 00:00:00+00:00;93.0;51.5138;11.9499;Halle-Kröllwitz;Sachsen-Anhalt
13;01975;2005-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;11.0;53.6332;9.9881;Hamburg-Fuhlsbüttel;Hamburg
14;02290;1953-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;977.0;47.8009;11.0108;Hohenpeißenberg;Bayern
15;02532;1979-01-01 00:00:00+00:00;2002-12-31 00:00:00+00:00;231.0;51.2963;9.4424;Kassel;Hessen
16;02712;1977-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;428.0;47.6952;9.1307;Konstanz;Baden-Württemberg
17;02925;2021-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;356.0;51.3932;10.3123;Leinefelde;Thüringen
18;02928;2006-10-01 00:00:00+00:00;2019-05-31 00:00:00+00:00;138.0;51.3151;12.4462;Leipzig-Holzhausen;Sachsen
19;02932;2019-05-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;131.0;51.4347;12.2396;Leipzig/Halle;Sachsen
20;03015;1981-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;98.0;52.2085;14.118;Lindenberg;Brandenburg
21;03028;1982-01-01 00:00:00+00:00;2011-08-31 00:00:00+00:00;157.0;51.7854;8.8388;Lippspringe, Bad;Nordrhein-Westfalen
22;03032;1972-01-01 00:00:00+00:00;2015-01-31 00:00:00+00:00;25.0;55.011;8.4125;List auf Sylt;Schleswig-Holstein
23;03098;2006-01-01 00:00:00+00:00;2013-07-31 00:00:00+00:00;387.0;51.2452;7.6425;Lüdenscheid;Nordrhein-Westfalen
24;03478;1991-01-01 00:00:00+00:00;2003-12-31 00:00:00+00:00;81.0;53.5468;13.1914;Neubrandenburg;Mecklenburg-Vorpommern
25;03631;1964-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;12.0;53.7123;7.1519;Norderney;Niedersachsen
26;03668;2009-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;314.0;49.503;11.0549;Nürnberg;Bayern
27;03815;1977-01-01 00:00:00+00:00;2001-12-31 00:00:00+00:00;95.0;52.2553;8.0534;Osnabrück;Niedersachsen
28;03987;1945-12-31 00:00:00+00:00;2022-01-31 00:00:00+00:00;81.0;52.3812;13.0622;Potsdam;Brandenburg
29;04271;1998-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;4.0;54.1803;12.0808;Rostock-Warnemünde;Mecklenburg-Vorpommern
30;04336;1981-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;320.0;49.2128;7.1077;Saarbrücken-Ensheim;Saarland
31;04393;2008-07-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;5.0;54.3279;8.6031;Sankt Peter-Ording;Schleswig-Holstein
32;04466;1980-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;43.0;54.5275;9.5487;Schleswig;Schleswig-Holstein
33;04642;1991-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;21.0;52.8911;11.7297;Seehausen;Sachsen-Anhalt
34;04928;1979-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;314.0;48.8281;9.2;Stuttgart (Schnarrenberg);Baden-Württemberg
35;05100;1958-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;265.0;49.7479;6.6583;Trier-Petrisberg;Rheinland-Pfalz
36;05282;1950-01-01 00:00:00+00:00;1996-08-31 00:00:00+00:00;246.0;51.1197;13.6744;Wahnsdorf bei Dresden;Sachsen
37;05404;1961-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;477.0;48.4024;11.6946;Weihenstephan-Dürnast;Bayern
38;05419;1949-01-01 00:00:00+00:00;2007-04-30 00:00:00+00:00;264.0;50.9751;11.3076;Weimar;Thüringen
39;05440;1981-01-01 00:00:00+00:00;2014-09-30 00:00:00+00:00;439.0;49.0115;10.9308;Weißenburg-Emetzheim;Bayern
40;05705;1957-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;268.0;49.7704;9.9576;Würzburg;Bayern
41;05779;1981-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;877.0;50.7314;13.7516;Zinnwald-Georgenfeld;Sachsen
42;05792;2013-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;2965.0;47.421;10.9848;Zugspitze;Bayern
43;05856;1997-01-02 00:00:00+00:00;2022-01-31 00:00:00+00:00;476.0;48.5451;13.3532;Fürstenzell;Bayern
44;05906;1979-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;98.0;49.5063;8.5584;Mannheim;Baden-Württemberg
45;07370;2021-01-01 00:00:00+00:00;2022-01-31 00:00:00+00:00;499.0;49.391;12.6838;Waldmünchen;Bayern
